G1DD48E2.bin
         2.00
11
3
Type of measurement (0=app. resistivity,1=resistance)
0
1010
 2
0
4  16.00  0.00 18.00  0.00 22.00  0.00 24.00  0.00 837.31 
4  16.00  0.00 18.00  0.00 24.00  0.00 26.00  0.00 726.73 
4  16.00  0.00 18.00  0.00 26.00  0.00 28.00  0.00 696.99 
4  16.00  0.00 18.00  0.00 28.00  0.00 30.00  0.00 661.14 
4  16.00  0.00 20.00  0.00 34.00  0.00 38.00  0.00 657.51 
4  16.00  0.00 20.00  0.00 38.00  0.00 42.00  0.00 517.90 
4  16.00  0.00 20.00  0.00 42.00  0.00 46.00  0.00 359.45 
4  16.00  0.00 20.00  0.00 46.00  0.00 36.00  0.00 520.77 
4  16.00  0.00 20.00  0.00 36.00  0.00 40.00  0.00 602.12 
4  16.00  0.00 20.00  0.00 40.00  0.00 44.00  0.00 447.67 
4  16.00  0.00 20.00  0.00 44.00  0.00 48.00  0.00 304.80 
4  16.00  0.00 22.00  0.00 48.00  0.00 54.00  0.00 167.90 
4  16.00  0.00 22.00  0.00 54.00  0.00 60.00  0.00 180.04 
4  16.00  0.00 22.00  0.00 60.00  0.00 50.00  0.00 156.13 
4  16.00  0.00 22.00  0.00 50.00  0.00 56.00  0.00 128.26 
4  16.00  0.00 22.00  0.00 56.00  0.00 62.00  0.00 259.95 
4  16.00  0.00 22.00  0.00 62.00  0.00 52.00  0.00 183.36 
4  16.00  0.00 22.00  0.00 52.00  0.00 58.00  0.00 137.49 
4  16.00  0.00 22.00  0.00 58.00  0.00 64.00  0.00 288.40 
4  16.00  0.00 24.00  0.00 62.00  0.00 70.00  0.00 369.95 
4  16.00  0.00 24.00  0.00 70.00  0.00 78.00  0.00 438.07 
4  16.00  0.00 24.00  0.00 78.00  0.00 64.00  0.00 407.24 
4  16.00  0.00 24.00  0.00 64.00  0.00 72.00  0.00 369.87 
4  16.00  0.00 24.00  0.00 72.00  0.00 80.00  0.00 484.98 
4  16.00  0.00 24.00  0.00 80.00  0.00 66.00  0.00 432.36 
4  16.00  0.00 24.00  0.00 66.00  0.00 74.00  0.00 414.36 
4  16.00  0.00 24.00  0.00 74.00  0.00 68.00  0.00 401.87 
4  16.00  0.00 24.00  0.00 68.00  0.00 76.00  0.00 432.94 
4  16.00  0.00 26.00  0.00 76.00  0.00 86.00  0.00 449.39 
4  16.00  0.00 26.00  0.00 86.00  0.00 78.00  0.00 468.07 
4  16.00  0.00 26.00  0.00 78.00  0.00 88.00  0.00 486.71 
4  16.00  0.00 26.00  0.00 88.00  0.00 80.00  0.00 495.93 
4  16.00  0.00 26.00  0.00 80.00  0.00 90.00  0.00 528.76 
4  16.00  0.00 26.00  0.00 90.00  0.00 82.00  0.00 562.58 
4  16.00  0.00 26.00  0.00 82.00  0.00 92.00  0.00 582.90 
4  16.00  0.00 26.00  0.00 92.00  0.00 84.00  0.00 620.97 
4  16.00  0.00 26.00  0.00 84.00  0.00 94.00  0.00 647.97 
4  18.00  0.00 20.00  0.00 22.00  0.00 24.00  0.00 736.40 
4  18.00  0.00 20.00  0.00 32.00  0.00 34.00  0.00 571.29 
4  18.00  0.00 20.00  0.00 24.00  0.00 26.00  0.00 661.57 
4  18.00  0.00 20.00  0.00 26.00  0.00 28.00  0.00 602.47 
4  18.00  0.00 20.00  0.00 28.00  0.00 30.00  0.00 577.09 
4  18.00  0.00 20.00  0.00 30.00  0.00 32.00  0.00 611.68 
4  18.00  0.00 22.00  0.00 36.00  0.00 40.00  0.00 488.25 
4  18.00  0.00 22.00  0.00 40.00  0.00 44.00  0.00 375.38 
4  18.00  0.00 22.00  0.00 44.00  0.00 48.00  0.00 252.68 
4  18.00  0.00 22.00  0.00 48.00  0.00 38.00  0.00 366.33 
4  18.00  0.00 22.00  0.00 38.00  0.00 42.00  0.00 431.45 
4  18.00  0.00 22.00  0.00 42.00  0.00 46.00  0.00 294.65 
4  18.00  0.00 22.00  0.00 46.00  0.00 50.00  0.00 223.43 
4  18.00  0.00 24.00  0.00 50.00  0.00 56.00  0.00 107.63 
4  18.00  0.00 24.00  0.00 56.00  0.00 62.00  0.00 197.37 
4  18.00  0.00 24.00  0.00 62.00  0.00 52.00  0.00 137.03 
4  18.00  0.00 24.00  0.00 52.00  0.00 58.00  0.00 100.64 
4  18.00  0.00 24.00  0.00 58.00  0.00 64.00  0.00 244.45 
4  18.00  0.00 24.00  0.00 64.00  0.00 54.00  0.00 253.38 
4  18.00  0.00 24.00  0.00 54.00  0.00 60.00  0.00 243.31 
4  18.00  0.00 24.00  0.00 60.00  0.00 66.00  0.00 280.58 
4  18.00  0.00 26.00  0.00 64.00  0.00 72.00  0.00 328.30 
4  18.00  0.00 26.00  0.00 72.00  0.00 80.00  0.00 421.24 
4  18.00  0.00 26.00  0.00 80.00  0.00 66.00  0.00 378.55 
4  18.00  0.00 26.00  0.00 66.00  0.00 74.00  0.00 352.40 
4  18.00  0.00 26.00  0.00 74.00  0.00 82.00  0.00 424.37 
4  18.00  0.00 26.00  0.00 82.00  0.00 68.00  0.00 380.64 
4  18.00  0.00 26.00  0.00 68.00  0.00 76.00  0.00 378.64 
4  18.00  0.00 26.00  0.00 76.00  0.00 70.00  0.00 403.08 
4  18.00  0.00 26.00  0.00 70.00  0.00 78.00  0.00 393.21 
4  18.00  0.00 28.00  0.00 78.00  0.00 88.00  0.00 451.58 
4  18.00  0.00 28.00  0.00 88.00  0.00 80.00  0.00 459.62 
4  18.00  0.00 28.00  0.00 80.00  0.00 90.00  0.00 486.06 
4  18.00  0.00 28.00  0.00 90.00  0.00 82.00  0.00 518.06 
4  18.00  0.00 28.00  0.00 82.00  0.00 92.00  0.00 535.72 
4  18.00  0.00 28.00  0.00 92.00  0.00 84.00  0.00 562.09 
4  18.00  0.00 28.00  0.00 84.00  0.00 94.00  0.00 538.19 
4  20.00  0.00 22.00  0.00 24.00  0.00 26.00  0.00 520.91 
4  20.00  0.00 22.00  0.00 34.00  0.00 36.00  0.00 463.92 
4  20.00  0.00 22.00  0.00 26.00  0.00 28.00  0.00 435.17 
4  20.00  0.00 22.00  0.00 28.00  0.00 30.00  0.00 413.16 
4  20.00  0.00 22.00  0.00 30.00  0.00 32.00  0.00 444.09 
4  20.00  0.00 22.00  0.00 32.00  0.00 34.00  0.00 410.26 
4  20.00  0.00 24.00  0.00 38.00  0.00 42.00  0.00 391.90 
4  20.00  0.00 24.00  0.00 42.00  0.00 46.00  0.00 271.56 
4  20.00  0.00 24.00  0.00 46.00  0.00 50.00  0.00 203.09 
4  20.00  0.00 24.00  0.00 50.00  0.00 40.00  0.00 289.95 
4  20.00  0.00 24.00  0.00 40.00  0.00 44.00  0.00 348.58 
4  20.00  0.00 24.00  0.00 44.00  0.00 48.00  0.00 224.60 
4  20.00  0.00 24.00  0.00 48.00  0.00 52.00  0.00 164.07 
4  20.00  0.00 26.00  0.00 52.00  0.00 58.00  0.00 86.48 
4  20.00  0.00 26.00  0.00 58.00  0.00 64.00  0.00 206.07 
4  20.00  0.00 26.00  0.00 64.00  0.00 54.00  0.00 157.77 
4  20.00  0.00 26.00  0.00 54.00  0.00 60.00  0.00 124.21 
4  20.00  0.00 26.00  0.00 60.00  0.00 66.00  0.00 248.09 
4  20.00  0.00 26.00  0.00 66.00  0.00 56.00  0.00 202.21 
4  20.00  0.00 26.00  0.00 56.00  0.00 62.00  0.00 175.78 
4  20.00  0.00 26.00  0.00 62.00  0.00 68.00  0.00 282.82 
4  20.00  0.00 28.00  0.00 66.00  0.00 74.00  0.00 344.57 
4  20.00  0.00 28.00  0.00 74.00  0.00 82.00  0.00 391.83 
4  20.00  0.00 28.00  0.00 82.00  0.00 68.00  0.00 357.84 
4  20.00  0.00 28.00  0.00 68.00  0.00 76.00  0.00 354.24 
4  20.00  0.00 28.00  0.00 76.00  0.00 84.00  0.00 384.54 
4  20.00  0.00 28.00  0.00 84.00  0.00 70.00  0.00 383.08 
4  20.00  0.00 28.00  0.00 70.00  0.00 78.00  0.00 379.85 
4  20.00  0.00 28.00  0.00 78.00  0.00 72.00  0.00 409.71 
4  20.00  0.00 28.00  0.00 72.00  0.00 80.00  0.00 406.38 
4  20.00  0.00 30.00  0.00 80.00  0.00 90.00  0.00 466.00 
4  20.00  0.00 30.00  0.00 90.00  0.00 82.00  0.00 500.00 
4  20.00  0.00 30.00  0.00 82.00  0.00 92.00  0.00 511.83 
4  20.00  0.00 30.00  0.00 92.00  0.00 84.00  0.00 539.59 
4  20.00  0.00 30.00  0.00 84.00  0.00 94.00  0.00 538.02 
4  22.00  0.00 24.00  0.00 26.00  0.00 28.00  0.00 623.73 
4  22.00  0.00 24.00  0.00 36.00  0.00 38.00  0.00 480.81 
4  22.00  0.00 24.00  0.00 28.00  0.00 30.00  0.00 492.39 
4  22.00  0.00 24.00  0.00 30.00  0.00 32.00  0.00 496.50 
4  22.00  0.00 24.00  0.00 32.00  0.00 34.00  0.00 442.99 
4  22.00  0.00 24.00  0.00 34.00  0.00 36.00  0.00 483.31 
4  22.00  0.00 26.00  0.00 40.00  0.00 44.00  0.00 366.99 
4  22.00  0.00 26.00  0.00 44.00  0.00 48.00  0.00 237.91 
4  22.00  0.00 26.00  0.00 48.00  0.00 52.00  0.00 172.66 
4  22.00  0.00 26.00  0.00 52.00  0.00 42.00  0.00 247.58 
4  22.00  0.00 26.00  0.00 42.00  0.00 46.00  0.00 287.04 
4  22.00  0.00 26.00  0.00 46.00  0.00 50.00  0.00 210.86 
4  22.00  0.00 26.00  0.00 50.00  0.00 54.00  0.00 104.80 
4  22.00  0.00 28.00  0.00 54.00  0.00 60.00  0.00 135.61 
4  22.00  0.00 28.00  0.00 60.00  0.00 66.00  0.00 257.32 
4  22.00  0.00 28.00  0.00 66.00  0.00 56.00  0.00 211.41 
4  22.00  0.00 28.00  0.00 56.00  0.00 62.00  0.00 185.01 
4  22.00  0.00 28.00  0.00 62.00  0.00 68.00  0.00 306.95 
4  22.00  0.00 28.00  0.00 68.00  0.00 58.00  0.00 256.36 
4  22.00  0.00 28.00  0.00 58.00  0.00 64.00  0.00 226.27 
4  22.00  0.00 28.00  0.00 64.00  0.00 70.00  0.00 314.00 
4  22.00  0.00 30.00  0.00 68.00  0.00 76.00  0.00 364.59 
4  22.00  0.00 30.00  0.00 76.00  0.00 84.00  0.00 378.89 
4  22.00  0.00 30.00  0.00 84.00  0.00 70.00  0.00 385.25 
4  22.00  0.00 30.00  0.00 70.00  0.00 78.00  0.00 378.48 
4  22.00  0.00 30.00  0.00 78.00  0.00 86.00  0.00 412.70 
4  22.00  0.00 30.00  0.00 86.00  0.00 72.00  0.00 410.86 
4  22.00  0.00 30.00  0.00 72.00  0.00 80.00  0.00 411.03 
4  22.00  0.00 30.00  0.00 80.00  0.00 74.00  0.00 412.50 
4  22.00  0.00 30.00  0.00 74.00  0.00 82.00  0.00 401.52 
4  22.00  0.00 32.00  0.00 82.00  0.00 92.00  0.00 515.79 
4  22.00  0.00 32.00  0.00 92.00  0.00 84.00  0.00 542.54 
4  22.00  0.00 32.00  0.00 84.00  0.00 94.00  0.00 507.79 
4  24.00  0.00 26.00  0.00 28.00  0.00 30.00  0.00 837.04 
4  24.00  0.00 26.00  0.00 38.00  0.00 40.00  0.00 443.52 
4  24.00  0.00 26.00  0.00 30.00  0.00 32.00  0.00 686.63 
4  24.00  0.00 26.00  0.00 32.00  0.00 34.00  0.00 552.42 
4  24.00  0.00 26.00  0.00 34.00  0.00 36.00  0.00 563.75 
4  24.00  0.00 26.00  0.00 36.00  0.00 38.00  0.00 551.33 
4  24.00  0.00 28.00  0.00 42.00  0.00 46.00  0.00 352.07 
4  24.00  0.00 28.00  0.00 46.00  0.00 50.00  0.00 243.43 
4  24.00  0.00 28.00  0.00 50.00  0.00 54.00  0.00 218.02 
4  24.00  0.00 28.00  0.00 54.00  0.00 44.00  0.00 256.97 
4  24.00  0.00 28.00  0.00 44.00  0.00 48.00  0.00 288.03 
4  24.00  0.00 28.00  0.00 48.00  0.00 52.00  0.00 198.78 
4  24.00  0.00 28.00  0.00 52.00  0.00 56.00  0.00 87.00 
4  24.00  0.00 30.00  0.00 56.00  0.00 62.00  0.00 207.61 
4  24.00  0.00 30.00  0.00 62.00  0.00 68.00  0.00 312.58 
4  24.00  0.00 30.00  0.00 68.00  0.00 58.00  0.00 269.62 
4  24.00  0.00 30.00  0.00 58.00  0.00 64.00  0.00 239.38 
4  24.00  0.00 30.00  0.00 64.00  0.00 70.00  0.00 340.34 
4  24.00  0.00 30.00  0.00 70.00  0.00 60.00  0.00 307.51 
4  24.00  0.00 30.00  0.00 60.00  0.00 66.00  0.00 292.99 
4  24.00  0.00 30.00  0.00 66.00  0.00 72.00  0.00 321.16 
4  24.00  0.00 32.00  0.00 70.00  0.00 78.00  0.00 404.13 
4  24.00  0.00 32.00  0.00 78.00  0.00 86.00  0.00 389.69 
4  24.00  0.00 32.00  0.00 86.00  0.00 72.00  0.00 407.68 
4  24.00  0.00 32.00  0.00 72.00  0.00 80.00  0.00 404.49 
4  24.00  0.00 32.00  0.00 80.00  0.00 88.00  0.00 451.17 
4  24.00  0.00 32.00  0.00 88.00  0.00 74.00  0.00 427.33 
4  24.00  0.00 32.00  0.00 74.00  0.00 82.00  0.00 409.56 
4  24.00  0.00 32.00  0.00 82.00  0.00 76.00  0.00 384.05 
4  24.00  0.00 32.00  0.00 76.00  0.00 84.00  0.00 386.69 
4  24.00  0.00 34.00  0.00 84.00  0.00 94.00  0.00 610.70 
4  26.00  0.00 28.00  0.00 30.00  0.00 32.00  0.00 1327.83 
4  26.00  0.00 28.00  0.00 40.00  0.00 42.00  0.00 573.27 
4  26.00  0.00 28.00  0.00 32.00  0.00 34.00  0.00 997.05 
4  26.00  0.00 28.00  0.00 34.00  0.00 36.00  0.00 923.63 
4  26.00  0.00 28.00  0.00 36.00  0.00 38.00  0.00 886.45 
4  26.00  0.00 28.00  0.00 38.00  0.00 40.00  0.00 640.83 
4  26.00  0.00 30.00  0.00 44.00  0.00 48.00  0.00 350.41 
4  26.00  0.00 30.00  0.00 48.00  0.00 52.00  0.00 230.48 
4  26.00  0.00 30.00  0.00 52.00  0.00 56.00  0.00 106.55 
4  26.00  0.00 30.00  0.00 56.00  0.00 46.00  0.00 227.99 
4  26.00  0.00 30.00  0.00 46.00  0.00 50.00  0.00 292.29 
4  26.00  0.00 30.00  0.00 50.00  0.00 54.00  0.00 150.13 
4  26.00  0.00 30.00  0.00 54.00  0.00 58.00  0.00 147.90 
4  26.00  0.00 32.00  0.00 58.00  0.00 64.00  0.00 273.12 
4  26.00  0.00 32.00  0.00 64.00  0.00 70.00  0.00 340.89 
4  26.00  0.00 32.00  0.00 70.00  0.00 60.00  0.00 321.44 
4  26.00  0.00 32.00  0.00 60.00  0.00 66.00  0.00 304.66 
4  26.00  0.00 32.00  0.00 66.00  0.00 72.00  0.00 364.69 
4  26.00  0.00 32.00  0.00 72.00  0.00 62.00  0.00 346.35 
4  26.00  0.00 32.00  0.00 62.00  0.00 68.00  0.00 354.08 
4  26.00  0.00 32.00  0.00 68.00  0.00 74.00  0.00 355.13 
4  26.00  0.00 34.00  0.00 72.00  0.00 80.00  0.00 429.24 
4  26.00  0.00 34.00  0.00 80.00  0.00 88.00  0.00 429.40 
4  26.00  0.00 34.00  0.00 88.00  0.00 74.00  0.00 417.34 
4  26.00  0.00 34.00  0.00 74.00  0.00 82.00  0.00 390.11 
4  26.00  0.00 34.00  0.00 82.00  0.00 90.00  0.00 522.78 
4  26.00  0.00 34.00  0.00 90.00  0.00 76.00  0.00 439.27 
4  26.00  0.00 34.00  0.00 76.00  0.00 84.00  0.00 382.19 
4  26.00  0.00 34.00  0.00 84.00  0.00 78.00  0.00 392.95 
4  26.00  0.00 34.00  0.00 78.00  0.00 86.00  0.00 411.51 
4  28.00  0.00 30.00  0.00 42.00  0.00 44.00  0.00 522.23 
4  28.00  0.00 30.00  0.00 32.00  0.00 34.00  0.00 1259.16 
4  28.00  0.00 30.00  0.00 34.00  0.00 36.00  0.00 1153.99 
4  28.00  0.00 30.00  0.00 36.00  0.00 38.00  0.00 1134.90 
4  28.00  0.00 30.00  0.00 38.00  0.00 40.00  0.00 799.74 
4  28.00  0.00 30.00  0.00 40.00  0.00 42.00  0.00 698.36 
4  28.00  0.00 32.00  0.00 46.00  0.00 50.00  0.00 345.98 
4  28.00  0.00 32.00  0.00 50.00  0.00 54.00  0.00 172.23 
4  28.00  0.00 32.00  0.00 54.00  0.00 58.00  0.00 162.73 
4  28.00  0.00 32.00  0.00 58.00  0.00 48.00  0.00 213.29 
4  28.00  0.00 32.00  0.00 48.00  0.00 52.00  0.00 275.29 
4  28.00  0.00 32.00  0.00 52.00  0.00 56.00  0.00 109.68 
4  28.00  0.00 32.00  0.00 56.00  0.00 60.00  0.00 208.64 
4  28.00  0.00 34.00  0.00 60.00  0.00 66.00  0.00 333.93 
4  28.00  0.00 34.00  0.00 66.00  0.00 72.00  0.00 350.59 
4  28.00  0.00 34.00  0.00 72.00  0.00 62.00  0.00 349.71 
4  28.00  0.00 34.00  0.00 62.00  0.00 68.00  0.00 357.99 
4  28.00  0.00 34.00  0.00 68.00  0.00 74.00  0.00 377.01 
4  28.00  0.00 34.00  0.00 74.00  0.00 64.00  0.00 376.51 
4  28.00  0.00 34.00  0.00 64.00  0.00 70.00  0.00 366.32 
4  28.00  0.00 34.00  0.00 70.00  0.00 76.00  0.00 409.56 
4  28.00  0.00 36.00  0.00 74.00  0.00 82.00  0.00 407.09 
4  28.00  0.00 36.00  0.00 82.00  0.00 90.00  0.00 539.06 
4  28.00  0.00 36.00  0.00 90.00  0.00 76.00  0.00 448.93 
4  28.00  0.00 36.00  0.00 76.00  0.00 84.00  0.00 390.09 
4  28.00  0.00 36.00  0.00 84.00  0.00 92.00  0.00 565.57 
4  28.00  0.00 36.00  0.00 92.00  0.00 78.00  0.00 474.10 
4  28.00  0.00 36.00  0.00 78.00  0.00 86.00  0.00 411.10 
4  28.00  0.00 36.00  0.00 86.00  0.00 80.00  0.00 410.91 
4  28.00  0.00 36.00  0.00 80.00  0.00 88.00  0.00 445.51 
4  30.00  0.00 32.00  0.00 44.00  0.00 46.00  0.00 486.61 
4  30.00  0.00 32.00  0.00 34.00  0.00 36.00  0.00 1397.91 
4  30.00  0.00 32.00  0.00 36.00  0.00 38.00  0.00 1403.21 
4  30.00  0.00 32.00  0.00 38.00  0.00 40.00  0.00 993.16 
4  30.00  0.00 32.00  0.00 40.00  0.00 42.00  0.00 857.65 
4  30.00  0.00 32.00  0.00 42.00  0.00 44.00  0.00 641.69 
4  30.00  0.00 34.00  0.00 48.00  0.00 52.00  0.00 330.72 
4  30.00  0.00 34.00  0.00 52.00  0.00 56.00  0.00 129.85 
4  30.00  0.00 34.00  0.00 56.00  0.00 60.00  0.00 219.10 
4  30.00  0.00 34.00  0.00 60.00  0.00 50.00  0.00 202.27 
4  30.00  0.00 34.00  0.00 50.00  0.00 54.00  0.00 211.74 
4  30.00  0.00 34.00  0.00 54.00  0.00 58.00  0.00 171.25 
4  30.00  0.00 34.00  0.00 58.00  0.00 62.00  0.00 270.22 
4  30.00  0.00 36.00  0.00 62.00  0.00 68.00  0.00 405.69 
4  30.00  0.00 36.00  0.00 68.00  0.00 74.00  0.00 401.23 
4  30.00  0.00 36.00  0.00 74.00  0.00 64.00  0.00 409.40 
4  30.00  0.00 36.00  0.00 64.00  0.00 70.00  0.00 399.06 
4  30.00  0.00 36.00  0.00 70.00  0.00 76.00  0.00 449.83 
4  30.00  0.00 36.00  0.00 76.00  0.00 66.00  0.00 428.08 
4  30.00  0.00 36.00  0.00 66.00  0.00 72.00  0.00 398.01 
4  30.00  0.00 36.00  0.00 72.00  0.00 78.00  0.00 469.92 
4  30.00  0.00 38.00  0.00 76.00  0.00 84.00  0.00 396.73 
4  30.00  0.00 38.00  0.00 84.00  0.00 92.00  0.00 600.61 
4  30.00  0.00 38.00  0.00 92.00  0.00 78.00  0.00 492.99 
4  30.00  0.00 38.00  0.00 78.00  0.00 86.00  0.00 418.84 
4  30.00  0.00 38.00  0.00 86.00  0.00 94.00  0.00 653.08 
4  30.00  0.00 38.00  0.00 94.00  0.00 80.00  0.00 534.50 
4  30.00  0.00 38.00  0.00 80.00  0.00 88.00  0.00 466.62 
4  30.00  0.00 38.00  0.00 88.00  0.00 82.00  0.00 505.53 
4  30.00  0.00 38.00  0.00 82.00  0.00 90.00  0.00 547.38 
4  32.00  0.00 34.00  0.00 46.00  0.00 48.00  0.00 493.15 
4  32.00  0.00 34.00  0.00 36.00  0.00 38.00  0.00 1944.51 
4  32.00  0.00 34.00  0.00 38.00  0.00 40.00  0.00 1317.05 
4  32.00  0.00 34.00  0.00 40.00  0.00 42.00  0.00 1088.53 
4  32.00  0.00 34.00  0.00 42.00  0.00 44.00  0.00 802.78 
4  32.00  0.00 34.00  0.00 44.00  0.00 46.00  0.00 596.39 
4  32.00  0.00 36.00  0.00 50.00  0.00 54.00  0.00 268.63 
4  32.00  0.00 36.00  0.00 54.00  0.00 58.00  0.00 203.99 
4  32.00  0.00 36.00  0.00 58.00  0.00 62.00  0.00 296.08 
4  32.00  0.00 36.00  0.00 62.00  0.00 52.00  0.00 207.37 
4  32.00  0.00 36.00  0.00 52.00  0.00 56.00  0.00 158.90 
4  32.00  0.00 36.00  0.00 56.00  0.00 60.00  0.00 248.61 
4  32.00  0.00 36.00  0.00 60.00  0.00 64.00  0.00 367.52 
4  32.00  0.00 38.00  0.00 64.00  0.00 70.00  0.00 422.42 
4  32.00  0.00 38.00  0.00 70.00  0.00 76.00  0.00 468.51 
4  32.00  0.00 38.00  0.00 76.00  0.00 66.00  0.00 448.38 
4  32.00  0.00 38.00  0.00 66.00  0.00 72.00  0.00 415.75 
4  32.00  0.00 38.00  0.00 72.00  0.00 78.00  0.00 486.45 
4  32.00  0.00 38.00  0.00 78.00  0.00 68.00  0.00 432.34 
4  32.00  0.00 38.00  0.00 68.00  0.00 74.00  0.00 417.80 
4  32.00  0.00 38.00  0.00 74.00  0.00 80.00  0.00 443.85 
4  32.00  0.00 40.00  0.00 78.00  0.00 86.00  0.00 428.76 
4  32.00  0.00 40.00  0.00 86.00  0.00 94.00  0.00 645.11 
4  32.00  0.00 40.00  0.00 94.00  0.00 80.00  0.00 532.68 
4  32.00  0.00 40.00  0.00 80.00  0.00 88.00  0.00 465.45 
4  32.00  0.00 40.00  0.00 88.00  0.00 82.00  0.00 498.10 
4  32.00  0.00 40.00  0.00 82.00  0.00 90.00  0.00 540.52 
4  32.00  0.00 40.00  0.00 90.00  0.00 84.00  0.00 590.71 
4  32.00  0.00 40.00  0.00 84.00  0.00 92.00  0.00 605.38 
4  34.00  0.00 36.00  0.00 48.00  0.00 50.00  0.00 515.95 
4  34.00  0.00 36.00  0.00 38.00  0.00 40.00  0.00 1826.31 
4  34.00  0.00 36.00  0.00 40.00  0.00 42.00  0.00 1428.69 
4  34.00  0.00 36.00  0.00 42.00  0.00 44.00  0.00 1056.87 
4  34.00  0.00 36.00  0.00 44.00  0.00 46.00  0.00 775.95 
4  34.00  0.00 36.00  0.00 46.00  0.00 48.00  0.00 636.74 
4  34.00  0.00 38.00  0.00 52.00  0.00 56.00  0.00 180.48 
4  34.00  0.00 38.00  0.00 56.00  0.00 60.00  0.00 262.38 
4  34.00  0.00 38.00  0.00 60.00  0.00 64.00  0.00 396.58 
4  34.00  0.00 38.00  0.00 64.00  0.00 54.00  0.00 276.09 
4  34.00  0.00 38.00  0.00 54.00  0.00 58.00  0.00 219.32 
4  34.00  0.00 38.00  0.00 58.00  0.00 62.00  0.00 322.23 
4  34.00  0.00 38.00  0.00 62.00  0.00 66.00  0.00 428.91 
4  34.00  0.00 40.00  0.00 66.00  0.00 72.00  0.00 428.10 
4  34.00  0.00 40.00  0.00 72.00  0.00 78.00  0.00 486.92 
4  34.00  0.00 40.00  0.00 78.00  0.00 68.00  0.00 435.62 
4  34.00  0.00 40.00  0.00 68.00  0.00 74.00  0.00 421.00 
4  34.00  0.00 40.00  0.00 74.00  0.00 80.00  0.00 454.48 
4  34.00  0.00 40.00  0.00 80.00  0.00 70.00  0.00 454.60 
4  34.00  0.00 40.00  0.00 70.00  0.00 76.00  0.00 478.99 
4  34.00  0.00 40.00  0.00 76.00  0.00 82.00  0.00 393.72 
4  34.00  0.00 42.00  0.00 80.00  0.00 88.00  0.00 468.98 
4  34.00  0.00 42.00  0.00 88.00  0.00 82.00  0.00 506.79 
4  34.00  0.00 42.00  0.00 82.00  0.00 90.00  0.00 547.74 
4  34.00  0.00 42.00  0.00 90.00  0.00 84.00  0.00 602.54 
4  34.00  0.00 42.00  0.00 84.00  0.00 92.00  0.00 620.00 
4  34.00  0.00 42.00  0.00 92.00  0.00 86.00  0.00 663.55 
4  34.00  0.00 42.00  0.00 86.00  0.00 94.00  0.00 709.66 
4  36.00  0.00 38.00  0.00 50.00  0.00 52.00  0.00 448.35 
4  36.00  0.00 38.00  0.00 40.00  0.00 42.00  0.00 1766.11 
4  36.00  0.00 38.00  0.00 42.00  0.00 44.00  0.00 1197.41 
4  36.00  0.00 38.00  0.00 44.00  0.00 46.00  0.00 840.21 
4  36.00  0.00 38.00  0.00 46.00  0.00 48.00  0.00 676.18 
4  36.00  0.00 38.00  0.00 48.00  0.00 50.00  0.00 562.75 
4  36.00  0.00 40.00  0.00 54.00  0.00 58.00  0.00 219.98 
4  36.00  0.00 40.00  0.00 58.00  0.00 62.00  0.00 308.75 
4  36.00  0.00 40.00  0.00 62.00  0.00 66.00  0.00 433.80 
4  36.00  0.00 40.00  0.00 66.00  0.00 56.00  0.00 321.68 
4  36.00  0.00 40.00  0.00 56.00  0.00 60.00  0.00 265.02 
4  36.00  0.00 40.00  0.00 60.00  0.00 64.00  0.00 370.29 
4  36.00  0.00 40.00  0.00 64.00  0.00 68.00  0.00 458.58 
4  36.00  0.00 42.00  0.00 68.00  0.00 74.00  0.00 416.31 
4  36.00  0.00 42.00  0.00 74.00  0.00 80.00  0.00 403.42 
4  36.00  0.00 42.00  0.00 80.00  0.00 70.00  0.00 417.70 
4  36.00  0.00 42.00  0.00 70.00  0.00 76.00  0.00 433.25 
4  36.00  0.00 42.00  0.00 76.00  0.00 82.00  0.00 410.51 
4  36.00  0.00 42.00  0.00 82.00  0.00 72.00  0.00 457.03 
4  36.00  0.00 42.00  0.00 72.00  0.00 78.00  0.00 487.05 
4  36.00  0.00 42.00  0.00 78.00  0.00 84.00  0.00 353.24 
4  36.00  0.00 44.00  0.00 82.00  0.00 90.00  0.00 512.18 
4  36.00  0.00 44.00  0.00 90.00  0.00 84.00  0.00 573.49 
4  36.00  0.00 44.00  0.00 84.00  0.00 92.00  0.00 595.88 
4  36.00  0.00 44.00  0.00 92.00  0.00 86.00  0.00 647.44 
4  36.00  0.00 44.00  0.00 86.00  0.00 94.00  0.00 784.04 
4  38.00  0.00 40.00  0.00 52.00  0.00 54.00  0.00 182.66 
4  38.00  0.00 40.00  0.00 42.00  0.00 44.00  0.00 1404.72 
4  38.00  0.00 40.00  0.00 44.00  0.00 46.00  0.00 910.59 
4  38.00  0.00 40.00  0.00 46.00  0.00 48.00  0.00 694.18 
4  38.00  0.00 40.00  0.00 48.00  0.00 50.00  0.00 573.35 
4  38.00  0.00 40.00  0.00 50.00  0.00 52.00  0.00 460.59 
4  38.00  0.00 42.00  0.00 56.00  0.00 60.00  0.00 246.18 
4  38.00  0.00 42.00  0.00 60.00  0.00 64.00  0.00 356.32 
4  38.00  0.00 42.00  0.00 64.00  0.00 68.00  0.00 425.50 
4  38.00  0.00 42.00  0.00 68.00  0.00 58.00  0.00 346.52 
4  38.00  0.00 42.00  0.00 58.00  0.00 62.00  0.00 300.83 
